address, balance, GLTO
juno1vrg6g8jncpyjn03f6gqnks27adjd2c2x5c66u3, 0.910000, 10946.91647
juno1rmj5s2an3px7dudjvt974xmcn4csla3anf4mdv, 2.078607, 10946.91647
juno1p0xc8vz6m72velt8xera2quz3xs9ee6c07v5w0, 16.000000, 10946.91647
juno15vhalwk5m77uql6h664xckrzak5g6rkrxdltwg, 0.796517, 10946.91647
juno10zndc5v5vew9q33phygkgwk6sp6zywkxa8c833, 1.013117, 10946.91647
juno1kqfjv53g7ll9u6ngvsu5l5nfv9ht24m4q4gdqz, 3.311219, 10946.91647
juno15k74xm8rwflttr8krczhana9nqc9nvht4966th, 1.000000, 10946.91647
juno1anazhmj5yad3mw8ee8ys89u6plkvqugek5vrev, 8.000000, 10946.91647
juno1u6e2sq8kq9xpr6ms83kru2vn2ht3f62gxg0rnd, 2.004214, 10946.91647
juno18rdzwdpr0nsnds0ydqtcr4nuxl7kpk0tacrkel, 10.420343, 10946.91647
juno1rxmd4e26twqma77f7ccwxd0fgcgldjnz2wesw7, 11.228163, 10946.91647
juno135zk6pvw7ds3zqmg37nu2m9ud8f50dmesjttrs, 1.269967, 10946.91647
juno108f59xe554xxcaa76kn76v4ezm5qcvkmy4xz4v, 1.000100, 10946.91647
juno1t03p5a953l6pu3eufp4vyq2s9plye76rmuvshw, 7.414232, 10946.91647
juno17u2jm3yx67mg5udl9keh5nq6gddpfjn5hdadkf, 4.060000, 10946.91647
juno1dclzuklectgdvm8aw5fught572smlfhnmzpppt, 0.500000, 10946.91647
juno10fsj7gt3lgwcxhl6gve9z5u2d25kma44pt5nrn, 10.425857, 10946.91647
juno1fxkqq9ca2wwyyggcmnvwh9vnfhex7kwgreptsd, 11.007638, 10946.91647
juno1asag069kwdkj54sldqdtxgryhsaudmqfxlvy9t, 1.200000, 10946.91647
juno1uu9t3x0x38j6v69ctym5wthvk2z48mxfgaugtd, 2.011013, 10946.91647
juno1v4suqtu4e9546trc44xserummpn2pvq42w8jc5, 1.200000, 10946.91647
juno1275uqcej3a840mp4z3cvh0t9nk3pmf3acv35rk, 1.000000, 10946.91647
juno1rc2v457dfnld7zyezfcpjrg2u5akfpj02fl3pz, 1.736340, 10946.91647
juno1hz8ptg2ksmyghltzy05gs075v25y5324vqufcd, 2.099155, 10946.91647
juno1z8j6yu6gkksr6qdt4p4p4xvw07yz6anmhlnu2v, 1.007889, 10946.91647
juno1ngjnkhzmqy3amdnld00cfwyz66lugrmae7vj4e, 4.000000, 10946.91647
juno144tzn2plptplryemuqu99uf0ypz2087f2tk0t2, 1.003658, 10946.91647
juno1gefvc9gyfv3r73rth356y4xh5ffu3vy3fq9afw, 1.002638, 10946.91647
juno17t8hk2g42850ay0k4jyw2ztslls9t64w03rrc3, 0.500000, 10946.91647
juno1re6e3efje6kmtfk7k34kxsr0xh4hfq2065g7dx, 1.000000, 10946.91647
juno1e3r37jr5pwhfa8690psfmly7rjnh8pcwk3ecvf, 0.500000, 10946.91647
juno1lunulr4lh26ptamkvnszlad5up03unzyprg8zw, 0.500000, 10946.91647
juno1alnkrmr6we5gmqjslcd4msc9z053te4h4wtsx8, 9.063324, 10946.91647
juno194ak6t6dcrn4kv26aryanz0k5z27ede3pjavpy, 0.700165, 10946.91647
juno1dt93l3qgmhhlp97srjyqyendrgu9nx0s0quqjg, 1.200000, 10946.91647
juno18sk33c24845k5vyl5rykdw829x536fkwdlx403, 1.245018, 10946.91647
juno1fyvvf6xdvs8faja7m5s9p9gvglz5t392vwj6xw, 1.124537, 10946.91647
juno1e9gyenmtlrusl9af67mfd9tpplckzmslus4qh7, 4.000000, 10946.91647
juno1vejnykpj9ft6fjqgjkvgl8sg4uv5dzxpw5ccyh, 1.200000, 10946.91647
juno1fsxxtzc7g8srase4w8lsl5sp5r4f2xel8c42ts, 1.000000, 10946.91647
juno1k6sl0lp4tm2rz77dg9kqw865pjczp2pq956ega, 0.633640, 10946.91647
juno19ex8684drwqlrd3cdacerjxxhpgky6cl6r6h72, 1.200000, 10946.91647
juno1y8f8dc7vrs4jkw0dqvpa0dgsq02nr6hkz6um3h, 0.890635, 10946.91647
juno12pd6h5xd5gputhctkdxy9zatlpwuej0lq5lkea, 1.200000, 10946.91647
juno1rveclzlfeam5kz9luswek5ty3f86uleh6kys9y, 9.235905, 10946.91647
juno1hxnuxckagux4200mvfs3yd5xhqgutercrgdh8m, 11.000000, 10946.91647
juno1jxemh2fvaty2r8zgkjds5uc2m3cqmvksqjkc7k, 2.829518, 10946.91647
juno1r4thrg4c9crc2e2lppx07dhu04x26xden37c0p, 8.622344, 10946.91647
juno10a7lgg5at3zvydms5s6wulvnu7psuj3eaxvkz5, 1.000000, 10946.91647
juno1rsaf8jd66rh4nt48p3hchfhhzm8f5r4ftynvpe, 2.000000, 10946.91647
juno1n6jpgwqkudr5mgpr6whn0dy8y92qsgcu4jpvg0, 11.000000, 10946.91647
juno1lxjq7nd9waasquv478lvza9kpt6eyje0nlmjz0, 1.000000, 10946.91647
juno16zs2kpr0zmczk4pd09fltsj9vdzw59kfp25j0w, 1.200000, 10946.91647
juno1l282khtqrnwcj63sj49ka3hj9q0t5w5zntale6, 1.000000, 10946.91647
juno1xjvte23d8v03nwryavn7akqvqlvd3e5hh8qm3x, 0.737124, 10946.91647
juno1ydrskl8w27n3dyxzgl233uazpgxarerd0fgj5k, 1.676951, 10946.91647
juno1v6243qhds86hmj935j4w749g7wzpe6fv4tavum, 1.000000, 10946.91647
juno129q4wa0gsk94tdj8vuk36m9zkjgvm3dmkz88j4, 1.200000, 10946.91647
juno14c8xr8zcftru0mfafhqgffyz5lf8hsm0wlf7rg, 11.012326, 10946.91647
juno1k4drxydzq8vz4x6wy5vk4je573tca0w9umw8me, 11.000000, 10946.91647
juno1qa784nvlwj9nhkvxexh6xj7aa0aus8v4wjavat, 7.000000, 10946.91647
juno172hckv04rv24mug2sjs5x0uwy4u5qm079scrtf, 11.000000, 10946.91647
juno1tel4alqtz8y3pkgvezqaj2hpusd8sav5zjc28s, 1.000000, 10946.91647
juno1azwjvxzantlsj6x0lrf42asa7cc7nrcmvq7eu4, 1.003199, 10946.91647
juno1w9fe863z9kaqmessfujrpusn794np65e2su7zn, 3.030370, 10946.91647
juno1ju6ktm52zy5d2aggjxdxmcphx5yyhn8g3mmq8n, 1.024577, 10946.91647
juno1egnqj3r7w7zkt9dpngfjst8v4kk53trsf3u6j3, 0.621873, 10946.91647
juno1dwh6mrvyw0th2lknnjy88zc0mwynj7yfcr547a, 11.173995, 10946.91647
juno1l5x5tzg9v723nurtvkppst9e0q3lmknca5qa3w, 3.000000, 10946.91647
juno1fqe73f7zx5jvuxj72wzmlmqgm0ju3s69l8apas, 1.017497, 10946.91647
juno16q52wuae5xls7262r7x876rjf20nqucqeh0n0a, 2.000000, 10946.91647
juno1qz9k9tyz5yar7lpwmwashscs9ug3muwp73uc4n, 11.000000, 10946.91647
juno1z0yaflm73dghqwuehr5daa8u4ctgg55nz5k5lt, 1.000000, 10946.91647
juno1fzlwenudnk6j8yj2k4zffahch2hy5a08ezg6n6, 1.000000, 10946.91647
juno1pwqt0h7a042dmm5qta6vcdxxcqq3frlq2hn6xc, 1.001041, 10946.91647
juno1dj3j99rljeyxk0xq4qce2fj6ex53lwstmej9p6, 1.000000, 10946.91647
juno14n8a7dcjmqsf4qfuwas7dzwpg2dvzcw4jt5zfh, 2.017557, 10946.91647
juno1rd264dy5wh2kxk86558lvyxkdh9r2rrzzkz775, 7.220664, 10946.91647
juno1j65m3xxerpfwhpx7n3ztmsfrz9qul22dnfmjvk, 1.200000, 10946.91647
juno1m6f2jhqx3dxafm5jfa82npx24znjg8axytuywh, 11.000000, 10946.91647
juno15pwg5fj9900xv6djhcm840d5xuypnefa5xharm, 2.548741, 10946.91647
juno1kl855verd58uac9ws5wylk8trsgkmgglaeczvw, 1.166469, 10946.91647
juno104armjlxs72vacdqmef4dv44c3meerzhnjyzp5, 1.000000, 10946.91647
juno1upa88cq7z0zv8lysfzkkmgsmtjrltzstkv5k0m, 1.102578, 10946.91647
juno100y2dgjmdr3vs4qpv5jgqvcyxtwlpl0ag0nmmu, 7.250000, 10946.91647
juno1z9zyhgk59af064gaemclnf396gj9uep0fmmz8f, 4.233532, 10946.91647
juno1j70e2x77px8tjdnvh7f0v3z6s43vzth4gq3s7z, 10.000000, 10946.91647
juno1swxrvqjycece2zg6475rhaz3k4mr3smfgx6qld, 15.000000, 10946.91647
juno1wztz9lr3rwmftyz05kguvkuxsgul8rdzd40avq, 2.000000, 10946.91647
juno1c99krygvq3qpr4dtw7c5jdeey3rjuu46eqhf2f, 1.000000, 10946.91647
juno15dl0quynlm52lydhapu786z5u6kv5x9fjzwttj, 1.000000, 10946.91647
juno143ktrx6d34lq0jvtpav6ne4cyajwgg79jedlgc, 7.469676, 10946.91647
juno1wjfvqa4ea4nlwjlpt8n9rgzemdgqxgfgnzvy9x, 0.680000, 10946.91647
juno1z98tqqgeq2zp060dugur5xmr9al3ch497pyj9c, 1.200000, 10946.91647
juno1k2rnrag7l268zkxq6xeejrcmnz70ajwh3fn5gs, 1.000000, 10946.91647
juno18dydhz4m44fmcg8aj76zswwugrs303r4la63ts, 10.324645, 10946.91647
juno1ft9nltwr9dlcqj7p8k2wfcqzrdw8jy6v6fpszh, 1.000000, 10946.91647
juno15yn0mu77gnwzld9wfy6hvmnpmepagqpu88mvhh, 1.200000, 10946.91647
juno1yajq9f2csr2h74f32gxcg9d20fxmdfv3tzwtt5, 11.000000, 10946.91647
juno1sdf80g92at333j0r3hfh3ksuqgpg4f07jcfkqm, 11.200000, 10946.91647
juno1a67dwfw3w43a2t5gcwyqekf7394fq6ew2dr9dw, 1.000000, 10946.91647
juno1v82jhav0zm9kw06u6jh2ku7e2yymmx23gktj23, 1.187233, 10946.91647
juno1c2ukpte5u58n8m7nvqq9hqxl2fdn6mkxeycadv, 12.323948, 10946.91647
juno147cq9ae52gmzn9x7vzly7a69hr2hwx067t97d4, 2.503295, 10946.91647
juno1p8dxq65knew22nja9jfm53xz26kcd0setaz4mw, 1.000000, 10946.91647
juno1vhthgy6gc6l94vpeeaamak9w9qzn9f82zzzvwr, 0.997182, 10946.91647
juno1xflcjsjhxx9wep27yncuurvxw8z23c08h5lnk7, 1.000000, 10946.91647
juno1akpkhph7fxk7l9vhhrw83qjf2qa5vfgtuxnall, 1.138880, 10946.91647
juno15w48fcnndw0ygz6due737udnkc9cfeffhl2pn6, 9.200000, 10946.91647
juno1mnyfegttewn5jy00kmrt7z8gsu9gkf70puxg5a, 1.000000, 10946.91647
juno1ufylzrujuet2rjecavxtps83yxpqte2qfuflq6, 71.173548, 10946.91647
juno1w8f79untsjwrdlzl7tfy046gh2suz96zgsj23g, 2.230787, 10946.91647
juno1mr45u4dmlls94wdl4qa3p8r7sajwne3wkvx9wt, 1.510074, 10946.91647
juno1sjucezwnc5c2xwa52lmgwkncwcvv2xfhtn7umt, 1.200000, 10946.91647
juno107tn5s5nsznzvczjf76qhsq2fwwe6j9zvkn5r0, 10.012425, 10946.91647
juno13wdjq26ftn7mqc7hmxhdc60eeqres06j4gm4yw, 1.000000, 10946.91647
juno1up7p4uhgzfzrk6fnqjes0wty9rv7q0yxzuw4zm, 1.000000, 10946.91647
juno1ym34hmdnlef7nve775tkqv7znds0yczsdnvjn4, 11.200000, 10946.91647
juno182gvl3k0j23nvdpu505qepwexzwu8x9akzqk76, 10.279213, 10946.91647
juno1fgv3arzrv4pg943k45j5dmlv3l6e0pckxusmdd, 1.003910, 10946.91647
juno1vr7afd4zyk8rfpl5q7ekjvpp0gqeee8d8g3yxe, 5.926247, 10946.91647
juno1pfsmlav60zxplnn4wm5ujxh26yuwd55qm6hh6w, 1.231907, 10946.91647
juno173vk2qa9eu86vzl5kw9cxnackddpkdydfxwgq5, 0.923906, 10946.91647
juno1at4vr92mfuphdvyaewan965qa077dkwhrp8zd2, 5.120558, 10946.91647
juno1rv39yeq0qc4mh54nl3r868kcq65axu7wfc466k, 1.000000, 10946.91647
juno1df25fj5wnmgla8f26fqq76mm9ly8hcv5kmp0u6, 8.343392, 10946.91647
juno1jmjjk8xy3r6dydlewss4gyhz7cdnxse2n0vfpq, 1.200000, 10946.91647
juno1klr06jk6nn0nc96n6a4eqfqly89w3u736f2klv, 1.162009, 10946.91647
juno12g2v4a7ej468c023x9f98zl9knddtwq04hh8gy, 23.674477, 10946.91647
juno17jl5stdgp27twz447x4r24p8cc99fztes3l4u0, 1.611874, 10946.91647
juno153waxkf8z5k9jck0uy343gwrgwufu6z0j6jlfx, 1.032894, 10946.91647
juno1lhpsh5ru9q6tz04rvt45cp97qhk0fala9427an, 0.807200, 10946.91647
juno1puvsznn7wlrxkf4ulvfeekg2j8nkmmezlv2x66, 10.989844, 10946.91647
juno13lz2cndcx58xkjah4pwnjvm4q80x3u52a6wnkk, 1.006520, 10946.91647
juno104v3e5ydyszf6t0k5hsgcqw2hhpvekvjdp66y6, 4.430780, 10946.91647
juno14t3mz46apz934m59juprhygxz9qx09a9m70kaq, 0.555619, 10946.91647
juno1d03ppywn369qzajeuqs0dge29rchxteastfgmg, 4.264229, 10946.91647
juno1n8w2y3uane86hm0fx7wn9xau75z0l8qaken6m8, 1.003018, 10946.91647
juno1xcuk5lls8pf08k5glj578afau223tv30hrkvud, 5.500000, 10946.91647
juno1xuwl7x8htyl26t7pe3l0x6auj3j9jwd25ywx2e, 16.000000, 10946.91647
juno1u2wpyuem4tuj22tajan9cjn5npcq8syvgxyhmz, 2.859432, 10946.91647
juno1xkhe2v9fzrvuys69lct6ej753l0r2e59ch6j05, 1.010000, 10946.91647
juno1c602ew5m5zpmuar42ng6hh2tnm3xwds7uy4kjq, 0.690522, 10946.91647
juno1s2wejd7rrhn89vhetmhjzg0gusvt9j7tna985q, 6.336641, 10946.91647
juno1laqefwck8mkxt44jfn7fnpynfv9f2utycxhtsc, 10.010052, 10946.91647
juno1rgrda50pc3xuj9sn5uqppr0v0ec84dl97edmz3, 0.539489, 10946.91647
juno1u8rxy9lupqw2kjnqsf4xq73e9xjntr3n7fgg28, 8.000000, 10946.91647
juno18sun8qwjptfmtt5mlpe8y0jasf5tfhpuy8fq9p, 1.000658, 10946.91647
juno1k278k46nsvnc9ahx0n94qwt9qul7vea6sp2axx, 1.139307, 10946.91647
juno1cxy9yf2vrpj7scw4z7fv4tam53y7s32pp9z53h, 1.774569, 10946.91647
juno1xxv9ksfyy3hnep6pltaxjrgluexaax0y6kkvnm, 2.009494, 10946.91647
juno17sf97quhvvhljc0eungq6t64h7djte58phkmcm, 5.900000, 10946.91647
juno1e2pjmajlnxgmk22h8zmv2u0hcyv5pha75tajy5, 1.219365, 10946.91647
juno1fytx3ccszhj26pze9luckx4x2550kvae4tn5el, 1.000000, 10946.91647
juno128g908zusk8tdskul5su664drlqz3k8ytwhpj4, 9.673854, 10946.91647
juno1het5ulhuwssp9stmyslnmzx3y699cullxmflpk, 0.872593, 10946.91647
juno1jturxhsw6cehgw5tz9lqe4yryjgw0mc7axj79j, 1.000000, 10946.91647
juno106ymhxaq5xkc0hv5txmg0rx8tnx9xy7r7c45ff, 1.000000, 10946.91647
juno1xxhn7zrdjgmr8lvkxn3mvgaul7zv083r74ql80, 0.565180, 10946.91647
juno1zqx4sdezsvhg3yge9c3apa77720tav3jl65www, 1.000000, 10946.91647
juno1gx9syhl263gaztc6chkwn0yaptmtt4l2td4sye, 7.026082, 10946.91647
juno1wuzqc83rdzfxxremcg9v6lt9adxfpz82vh7mac, 4.548518, 10946.91647
juno18r44vuj0rca8jedfw836rzu7fge5ez534nshqq, 1.000000, 10946.91647
juno1wsuvf5rt4ftr40axdq4m8dkwdtnefqfpmjmlcl, 11.024714, 10946.91647
juno1exv9vd7mf2wme3stntvdnklx9kgph2kt272m2s, 1.000000, 10946.91647
juno1cr3esp0cef08v72kag2uc26vy92ys7un83655t, 0.980000, 10946.91647
juno13gwq68vtp4qwkeakwzppmclgv96ta6sj9srz29, 1.000000, 10946.91647
juno1ql5d08k8tmhs6mc6pgu6k69tf5e0e6hx9uzevm, 1.860083, 10946.91647
juno1mgd0t0sh3fm0vdfm3kl9u3hl792rxmunuxd8g9, 1.000000, 10946.91647
juno1r0gt0ngrdpkujucq7xmfslej6gc0nkcwhyg6uh, 10.150000, 10946.91647
juno18y8k89nasz84hg99c37h3w38uw2dqm4amdspfs, 1.005654, 10946.91647
juno1xwf5pa0cmawlu6fuc2ygruhlkk5vx93y4xawwn, 1.010000, 10946.91647
juno1al527kzge9yf2ld5em8ln5e3xzd9jgp9rsm0ya, 2.563781, 10946.91647
juno1uta4t9ptmh2pxjmvrp8h64re0v233x0djwyl8c, 1.000000, 10946.91647
juno1gxr53f9jx5cxn3dmkzr2eq93g05yey30pj09g3, 1.081871, 10946.91647
juno1hc7a3gtn6l60x4w66jv9x7dupqw4gqy0jemtj9, 0.539193, 10946.91647
juno1k20nxkezmx46hmxfzfl2plcrfas20hvwwwr4uc, 1.000000, 10946.91647
juno1vjvt5wpa8tlp0e527t0y24t9v9dhx04u5mgd2a, 1.000000, 10946.91647
juno195zap52z20urcrmzka6r7l9san47xqfkspj2cz, 1.000000, 10946.91647
juno1u0xv9nd8s7rfn4565djw9xq6ccjlpw6cwl7c57, 2.773915, 10946.91647
juno1ryu2zpqjyf6zd6cxhlcszrg4ykt5lk2aktksu5, 11.369113, 10946.91647
juno1rt0x7matmh4z37v44st30l3428w2lsgd8xzqkt, 1.014748, 10946.91647
juno1x6lgdhjvsfwn4z95842enhzndf60mwagz9nw9f, 2.516746, 10946.91647
juno10gyv2nvldyt6dap4rz2y4kg7nx0ny4jlp63659, 8.042852, 10946.91647
juno1u56mzr55kdstygfpck7mqfgpy9sfxaddq7heyk, 1.103730, 10946.91647
juno13z488dd4mntkdfxxd32txsl9uqd4l6jm0c9ykh, 1.007812, 10946.91647
juno1wm8cj9mtzernlazyyh32spdjs2jla5l2gxn08y, 2.000000, 10946.91647
juno1wgwqzphld9sll9jtagxvyaxxruxju3xkk9qcrh, 1.000000, 10946.91647
juno1287ngnnrg6wx9evk7wyke5gx9rhvekt6tcq5j9, 2.158430, 10946.91647
juno1ewx6nz57z7cmrnne2uk5ualy75wrjfr0tmw62n, 5.000000, 10946.91647
juno14jm2z0ruk5vr44f2m27ulje6ful0l5y50dtstp, 1.000000, 10946.91647
juno1hp0axyrhs36l8fpsds9dan3fd3duf20xejve64, 1.000000, 10946.91647
juno13fpu0a8wj239aqzsesn5ceqkq2wq4zdqt2qjsr, 2.000000, 10946.91647
juno17c365a4hu5huq9vs28q6ax8uj47zqj0trf05r8, 11.000000, 10946.91647
juno17wgjfrrz06r4jkfpwq58hut3y0r4cuknjzaxl8, 1.556908, 10946.91647
juno1z2saa4qfjuusa4v35hqptjatcvunujludrushc, 1.810000, 10946.91647
juno1rc3k3xpngt5lcrltkw4m7zt0s07nnjtt3sfetw, 1.018960, 10946.91647
juno1e6qffmhhtlh59r2u3xfm3cnjq3xftrt702tma6, 0.500000, 10946.91647
juno1ucwqmy0mug8cme0a0jkp3akppafjwrtp79uwfc, 2.539780, 10946.91647
juno13pa0enwttuz35yudlh03clccvjdvs6t3xwmazf, 0.947849, 10946.91647
juno1pyc4kpalk2dk7cqu63yecnuyg5cpcdzhk4kp7u, 0.500000, 10946.91647
juno1td4y8k23pqyjn7pyz99fhvyp0ghxdzwf239sp7, 1.000000, 10946.91647
juno1g4m53mpcjn9w7kh3v8rmzcgjcqftlpx7r6ucyf, 1.610842, 10946.91647
juno1qmzcjn5m62895w5apqfxl4j0xgn0cprp4slq7v, 2.435578, 10946.91647
juno1g452jgl4f2gygafw0ptgqec9melw452fvcer9q, 1.848448, 10946.91647
juno15ckeufu2fflrjw46auglgf8vzplj0ermx0d3cj, 1.000014, 10946.91647
juno1mnv09cynuttvdfccve3z5t4jfqletx627uvxp4, 2.003705, 10946.91647
juno1yxrvgq37ajdhn9tsp4qpklgdv73rj0x6z7rj9z, 1.002791, 10946.91647
juno12mt8xhkhjjr0a2prmcdwyca6z58wu5dceldk2u, 5.425684, 10946.91647
juno103vagadrtdgmlqaz9g04yyv6qece64v5v5tmxt, 1.006943, 10946.91647
juno18zqr3a0kwy9uukuwqzkqezwwnffzh2xe0vfkg6, 0.703054, 10946.91647
juno19wheec06zqlpk87vtxh3dd9c72v7uf9se3s77w, 11.000000, 10946.91647
juno1tyeqk5gqhdwmfle65mssyc0ev2zylmkzwp9pq7, 40.018021, 10946.91647
juno1e4u54338evac57h8gk06lqdduhxtgze44jvx73, 0.600046, 10946.91647
juno1hpuq3zmayzpyhew2vxmpnz8fp7m5te9t6eecgq, 3.500000, 10946.91647
juno1a08tzgv6kp79xk2rey7xqhj2nwdralzp6rr8pn, 5.500000, 10946.91647
juno15zv5vz9jlmf8p5yehvke00kggtygp4np3v82n5, 3.200000, 10946.91647
juno15r07nmshg39fdk8mutns9xv6370q2e77g8g5sg, 1.100000, 10946.91647
juno17hpu2539pu6c07k7ggy459yfj2qm3wvlv23yuy, 3.000000, 10946.91647
juno1uyyzd0p2fpegwjf29tcrydaw93c42ruman2wts, 1.001088, 10946.91647
juno1l29hhct9vmyajp9e6v9zt2vvflars9r479yuwc, 5.000000, 10946.91647
juno1yera5r8ancdhedeyqcumjwgpxe53au95t6un8l, 9.007841, 10946.91647
juno17vrhkxycutfzgju3760wh9nu8h7ymky6akjsx5, 0.500000, 10946.91647
juno1gl29yumkchpvvzw6m4jg42h38j0de3jnvv6zgm, 0.500000, 10946.91647
juno1lfdh5fa3r8khefza4y0w9yjnv2dw3c9fy39w9w, 1.000000, 10946.91647
juno1j6avk44y54znynhgrrt5ytv5r84h892c769877, 51.484662, 10946.91647
juno1vdzht4ps488szjcclzw7xdf39f42tey6uynxae, 1.001421, 10946.91647
juno1nw8s6hrae42uar733da9npt0ekth4gv8zpvsuh, 6.049078, 10946.91647
juno167nckr9add3qrmxfzfmw05s2zdszx3udcsnldj, 1.154678, 10946.91647
juno1v7z8cd3ejz3f4f59hn8y0ajcfumhjetypyup4p, 1.462951, 10946.91647
juno1w4sqg77epmduxjf773f5ne2wtx4rghs5jzcfee, 1.190716, 10946.91647
juno10ahemef4lk9mpedn5jr78vzvstcq0vk82wmrmg, 11.014487, 10946.91647
juno1qxh8dfj72vymqnqamatdn5e8zmun5ggxrzwzvq, 3.720476, 10946.91647
juno1m6k08eklvg67eap8re4kdkrqdjz68yj5myzmn6, 3.538891, 10946.91647
juno1468fyx7mylyahgz6f34l9wtu05jwjfz42m0x3f, 1.387721, 10946.91647
juno14q6sv3akzyrfdy7sp2l6l5lty04prlm8yfwzsk, 1.200000, 10946.91647
juno1d903k8uquk27lkdr9848jalgfqqgmc8pqceqd6, 12.266002, 10946.91647
juno1j2js94zhh6zu68rnptgej9hrdyryje0ankjhh4, 2.609630, 10946.91647
juno10qmjf6kxhzugwrzmsua0wr80lhqxjvadsrzu40, 11.000000, 10946.91647
juno1c3u70qhyl9gm9d3xym5r5sfd06xtpy4s35ex0n, 0.500000, 10946.91647
juno1zm6fcgr94nnd7ndyaalwmauy07yktxsukmaf6c, 6.001180, 10946.91647
juno1l6rqxuqz2rrapnfkhpurux0xa369f0c094hvh9, 10.195433, 10946.91647
juno18lz45r3jznse0rxrfn79mxeepwt8kt0yy2wqyj, 6.009000, 10946.91647
juno1nztej0mqkqz84cxhw4mdrax9a2qqam6tstc20u, 7.012062, 10946.91647
juno1fqt0w9u0h0sj7s6vyxakptetsgeqtt4ptuwqye, 1.012374, 10946.91647
juno1pwggfj7m79e3luachklj5galadzpuzhd5dkfv9, 7.000000, 10946.91647
juno1qkjgl4tc9w8vfdesrnyzg709quhtwjnszjxda0, 1.000000, 10946.91647
juno1djvufz6kscckt22fs7lles573cruwxw23e59as, 2.201813, 10946.91647
juno13x77yexvf6qexfjg9czp6jhpv7vpjdww9zqh7w, 11.200000, 10946.91647
juno1avvm2e3tq9dk0s68fzjqmfg42tp6l7zn040ezm, 0.503373, 10946.91647
juno1ktvnuysk4lz0westx7wg9q6rggz8e59zlf8cjp, 4.000000, 10946.91647
juno132wh597u4pvk3vph6ehwpw7nhykva8c0n258u7, 1.000000, 10946.91647
juno12hwz6v0xfhatxelgrq2nyru3euzrnl7gaqe2w3, 2.000000, 10946.91647
juno1phvddcjw2ng6ma6e46xk6k645wa52d6acgt67q, 1.000000, 10946.91647
juno1drzaca0yf8a9397aydnc6q5lpzp49elgryjxch, 0.500000, 10946.91647
juno140t3ry360xalazcc2n6kkq57y3umyn4ehyh3u2, 11.000000, 10946.91647
juno1p2n0d9npwn3lvrhnnar8ljlrmp4maqf29x7e28, 0.500000, 10946.91647
juno17g2qm0atankjxhjdwzks3s9e3p42dxy4e2h2zf, 1.000000, 10946.91647
juno14f8c2w44twhtjd49h0ys4r887m4ks2mgsujks7, 1.063949, 10946.91647
juno17hu02g6kc7sm6st496wrucnyg4ersnvltw55qq, 1.000000, 10946.91647
juno16mxsuccs50q0j9x4pjsye3n3f7cu8zm4m4dda6, 1.000000, 10946.91647
juno17kgd0frfwzq9d7a8rp2k3sfy2euvlrdcvf4urj, 1.000000, 10946.91647
juno18r457ws54pkrvurcakxufawxp3eedhffttgv49, 0.601102, 10946.91647
juno1z3znw7lall94lym3vazl6xxd36a2wtqgjweq9f, 0.500000, 10946.91647
juno1296d8q7d7wyz8904z6nhgwz9mxela6af5guypr, 1.051721, 10946.91647
juno1qc60ztmn89hzn9w8zxd77m7lcpygcjdc5yqka0, 43.017457, 10946.91647
juno143khjpsamv5te0g9sjxrrxt2wffvn6syph0cl4, 0.702474, 10946.91647
juno19qa3k6yc5ggqlv5yuwhs93zmng0ew3yhva96u4, 1.000000, 10946.91647
juno1ku4nl8lw2ehx240y6gdequs6gxzl00n0an2nw6, 10.793792, 10946.91647
juno10t89wdy6n9gt4ujc4rdq9qnehj9xpj9c8wch2m, 28.138139, 10946.91647
juno14rm27pgxcpvlzy4nkyxrwyw2qjk267t62e5x08, 1.456142, 10946.91647
juno17ltj7avw89nldqhf6lpvj6eksykd48sfkgwhsk, 15.173459, 10946.91647
juno1ggtxn0rlvm39ksczh5yalldhkl2x07r909z5zq, 1.245886, 10946.91647
juno13p55ms9wr30vnttr0htzhxpwlvydh24lpfzkj7, 0.521413, 10946.91647
juno1qg04faedykl4da9p66wk7937zkauv766wnrrws, 4.126221, 10946.91647
juno1w0lvn68yw5mu06kez0u0z2zv7p3mr4gfh82yzt, 1.200000, 10946.91647
juno1l0n3mmh9zsp7duhvljfav2gmq5fgqyag5ydy6j, 1.000000, 10946.91647
juno1rtad8rsmj6y62zk8h7hvptn9v3s89vkm8l3540, 5.101599, 10946.91647
juno1lvm3fw9sstz07w2xqselqu5tucu74mh00srggv, 11.000000, 10946.91647
juno106mqnmypwadwrwn9armp04xdguep5ktjfd5mf3, 1.200000, 10946.91647
juno1fe0h2y90yureh8exgvtaztqn0zg4se7an3qwy6, 1.274173, 10946.91647
juno16fwyx63yh65snnrswde2e6t7dej8qzyup30699, 1.002110, 10946.91647
juno1gp94e2st9x758dc996vlcw4uaflphsgkmxpwkv, 1.003097, 10946.91647
juno1ecrdn70r0vzak6untkdnhlnszxp6lxkxy9r8ze, 9.580000, 10946.91647
juno1s2a7rckcky6jmhncxwy0xtwf2ymg87purm9fme, 10.013187, 10946.91647
juno1da9ms9xwglu49d8uxh28sqt08hg6u577gvtg7d, 1.000001, 10946.91647
juno150u2u5fve5n7kh873ytssme7wj9ms7klz3swzp, 2.000000, 10946.91647
juno1fddv7kyuayq3wa5cekyxf5ayeht608mquzxeja, 6.331746, 10946.91647
juno1vl8628286wh0d05qaua8mhd586ym76k7teddwp, 1.000000, 10946.91647
